ja3_int,ja3s_int,sni_len,sni_entropy,sni_is_ip,ja3_freq,sni_freq,ja3_reuse_cnt,iat_mean,iat_std,iat_cv,iat_cnt
141459,121006,26,3.6133373140453067,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,121006,26,3.6133373140453067,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,121006,26,3.6133373140453067,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,121006,26,3.6133373140453067,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,121006,26,3.6133373140453067,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,121006,26,3.6133373140453067,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,133602,30,3.61506101220307,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,133602,30,3.61506101220307,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,133602,24,3.3401998765158556,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,19419,25,3.6430741894285683,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,133602,24,3.3401998765158556,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,19419,25,3.6430741894285683,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,121006,17,3.292770193936991,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,133602,17,3.292770193936991,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,133602,29,4.168325822713779,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,133602,29,4.168325822713779,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,133602,29,4.168325822713779,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,133602,29,4.168325822713779,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,133602,29,4.168325822713779,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,133602,29,4.168325822713779,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,133602,29,4.168325822713779,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,133602,29,4.168325822713779,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,133602,29,4.168325822713779,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,133602,29,4.168325822713779,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,133602,29,4.168325822713779,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,133602,29,4.168325822713779,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,133602,29,4.168325822713779,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,133602,29,4.168325822713779,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,133602,29,4.168325822713779,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,133602,29,4.168325822713779,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,133602,29,4.168325822713779,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,133602,29,4.168325822713779,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,133602,29,4.168325822713779,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,133602,29,4.168325822713779,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,133602,29,4.168325822713779,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,133602,29,4.168325822713779,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,146116,17,3.41041725276052,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,146116,17,3.41041725276052,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,19419,19,3.536886723742166,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,202506,21,3.880179922675737,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,133602,19,3.3005590923909534,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,133602,19,3.3005590923909534,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,261034,12,3.084962500721156,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,261034,12,3.084962500721156,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,261034,12,3.084962500721156,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,47351,15,3.189898095464287,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,47351,15,3.189898095464287,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,47351,15,3.189898095464287,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,112783,21,3.880179922675737,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,112783,21,3.880179922675737,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,55092,12,2.918295834054489,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,55092,12,2.918295834054489,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,112783,21,3.880179922675737,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,55092,12,2.918295834054489,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,55092,12,2.918295834054489,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,55092,12,2.918295834054489,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,55092,12,2.918295834054489,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,19419,27,3.726204631392457,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,50353,16,3.5,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,50353,16,3.5,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,50353,16,3.5,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,196481,13,3.238901256602631,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,196481,13,3.238901256602631,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,176797,24,3.772055208874201,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,50353,16,3.5,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,50353,16,3.5,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,261034,24,3.4276942711037672,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,55092,16,3.327819531114783,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,165602,14,3.2359263506290326,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,165602,14,3.2359263506290326,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,55092,16,3.327819531114783,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,109500,13,3.0269868333592873,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,109500,13,3.0269868333592873,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,174754,20,3.6841837197791887,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,174754,20,3.6841837197791887,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,176797,24,3.772055208874201,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,196481,13,3.238901256602631,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,209340,16,3.1556390622295662,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,50353,12,3.418295834054489,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,1332,13,3.0269868333592873,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,220718,15,3.5068905956085183,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,121006,19,3.5368867237421666,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,146116,17,3.41041725276052,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,182303,22,3.0494520727893937,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,228877,17,3.6168746059562227,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,146116,20,3.5464393446710156,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,146116,20,3.5464393446710156,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,146116,20,3.5464393446710156,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,146116,20,3.5464393446710156,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,220718,21,3.535174565635902,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,202506,13,2.9312089489103235,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,202506,16,3.327819531114783,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,55092,15,3.7735572622751845,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,209340,20,3.1709505944546685,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,25868,12,3.2516291673878226,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,36876,16,3.202819531114783,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,19419,24,3.6572682296173897,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,36876,16,3.202819531114783,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,25868,12,3.2516291673878226,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,109500,19,3.4316235658474303,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,109500,19,3.4316235658474303,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,109500,19,3.4316235658474303,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,109500,19,3.4316235658474303,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,109500,19,3.4316235658474303,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,109500,19,3.4316235658474303,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,109500,19,3.4316235658474303,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,109500,19,3.4316235658474303,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,19419,24,3.6572682296173897,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,209340,16,3.1556390622295662,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,209340,16,3.1556390622295662,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,19419,23,3.7622673906514947,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,259268,22,3.550340709546388,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,119873,12,3.2516291673878226,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,19419,23,3.7622673906514947,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,19419,23,3.7622673906514947,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,119873,12,3.2516291673878226,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,119873,12,3.2516291673878226,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,119873,12,3.2516291673878226,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,119873,12,3.2516291673878226,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,119873,12,3.2516291673878226,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,88010,15,2.7898980954642876,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,261034,19,3.2608281712244556,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,133602,29,4.211260736432281,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,133602,29,4.211260736432281,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,133602,29,4.211260736432281,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,121006,20,3.446439344671015,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,261034,19,3.2608281712244556,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,55092,17,3.3371753411230776,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,112783,23,3.5883543471732335,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,112783,14,3.521640636343319,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,0,20,3.6841837197791887,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,0,20,3.6841837197791887,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,0,20,3.6841837197791887,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,0,20,3.6841837197791887,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,121006,20,3.446439344671015,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,88010,15,2.7898980954642876,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,121006,20,3.4464393446710155,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,146116,15,3.3735572622751846,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,146116,15,3.3735572622751846,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,8491,20,3.6841837197791887,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,112783,14,3.521640636343319,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,8491,20,3.6841837197791887,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,8491,20,3.6841837197791887,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,146116,15,3.3735572622751846,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,121006,20,3.4464393446710155,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,8491,20,3.6841837197791887,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,146116,15,3.3735572622751846,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,112783,23,3.5883543471732335,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,25868,12,3.2516291673878226,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,55092,15,3.7735572622751845,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,133602,13,3.238901256602631,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,133602,13,3.238901256602631,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,0,12,3.2516291673878226,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,55092,15,3.7735572622751845,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,0,12,3.084962500721156,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,0,12,3.084962500721156,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,202506,12,3.084962500721156,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,133602,20,3.584183719779188,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,25868,12,3.2516291673878226,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,55092,15,3.7735572622751845,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,14942,12,3.084962500721156,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,202506,12,3.084962500721156,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,121006,22,3.538310595615006,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,202506,13,3.3927474104487847,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,202506,13,3.3927474104487847,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,202506,13,3.3927474104487847,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,133602,20,3.584183719779188,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,133602,8,2.75,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,119873,12,3.2516291673878226,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,133602,8,2.75,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,119873,12,3.2516291673878226,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,220718,20,3.984183719779189,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,220718,20,3.984183719779189,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,133602,8,2.75,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,55092,32,3.941428031846024,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,119873,12,3.2516291673878226,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,220718,20,3.984183719779189,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,133602,8,2.75,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,55092,32,3.941428031846024,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,119873,12,3.2516291673878226,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,121006,13,3.3927474104487847,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,121006,13,3.3927474104487847,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,133602,13,3.238901256602631,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,232315,14,3.039148671903071,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,232315,14,3.039148671903071,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,182303,15,3.373557262275185,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,202506,24,3.886842188131012,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,202506,24,3.886842188131012,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,182303,15,3.373557262275185,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,19419,24,3.6572682296173897,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,202506,24,3.886842188131012,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,19419,24,3.6572682296173897,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,1332,15,3.2402239289418517,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,232315,20,3.5841837197791886,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,1332,15,3.2402239289418517,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,232315,20,3.5841837197791886,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,1332,15,3.2402239289418517,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,232315,20,3.5841837197791886,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,232315,20,3.5841837197791886,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,232315,20,3.5841837197791886,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,232315,20,3.5841837197791886,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,112783,23,3.5883543471732335,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,182303,14,2.8962915290459286,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,182303,14,2.8962915290459286,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,232315,14,3.039148671903071,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,232315,14,3.039148671903071,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,150321,21,3.403989446485262,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,150321,21,3.403989446485262,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,133602,13,3.0269868333592873,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,133602,13,3.0269868333592873,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,55092,17,3.4992275471326932,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,19419,23,3.7622673906514947,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,55092,17,3.4992275471326932,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,55092,17,3.4992275471326932,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,150321,21,3.403989446485262,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,8491,15,3.640223928941851,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,19419,23,3.7622673906514947,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,133602,13,3.0269868333592873,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,209340,15,3.640223928941851,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,133602,19,3.6818808028034016,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,55092,17,3.4992275471326932,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,133602,19,3.6818808028034016,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,1332,15,3.2402239289418517,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,1332,15,3.2402239289418517,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,254006,14,2.8423709931771084,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,254006,14,2.8423709931771084,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,261034,25,3.6692750707107122,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,261034,25,3.6692750707107122,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,55092,18,3.4613201402110083,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,55092,18,3.4613201402110083,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,133602,29,4.211260736432281,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,133602,29,4.211260736432281,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,182303,19,3.4713544870139295,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,133602,29,4.211260736432281,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,36876,21,3.653756708287001,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,36876,21,3.653756708287001,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,55092,32,3.941428031846024,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,55092,32,3.941428031846024,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,55092,32,3.941428031846024,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,55092,32,3.941428031846024,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,55092,32,3.941428031846024,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,55092,32,3.941428031846024,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,182303,19,3.4713544870139295,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,133602,29,4.211260736432281,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,36876,21,3.653756708287001,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,36876,21,3.653756708287001,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,55092,32,3.941428031846024,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,55092,32,3.941428031846024,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,55092,32,3.941428031846024,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,55092,32,3.941428031846024,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,55092,32,3.941428031846024,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,55092,32,3.941428031846024,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,105262,21,3.200910279509528,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,105262,21,3.200910279509528,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,105262,21,3.200910279509528,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,105262,21,3.200910279509528,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,105262,21,3.200910279509528,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,105262,21,3.200910279509528,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,55092,26,3.661226256269789,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,121006,11,3.095795255000934,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
141459,121006,11,3.095795255000934,False,0,0,7715,1.8374021911860012,6.647569897168087,3.617915724244081,7715
