duration,orig_bytes,resp_bytes,byte_ratio,orig_pkts,resp_pkts,ja3_int,ja3s_int,tls_version_int,cipher_count,ext_count,sni_len,sni_entropy,sni_is_ip,sni_rarity,ja3_rarity,cert_cnt
-0.21935509100895792,-0.3634278656812828,-0.16162048453449532,-0.09641648460724891,-0.25280978753129607,-0.19635250935700926,-0.5727785544999355,-0.7384647116238933,0.007624761180052946,0.0,0.0,0.1636914246296171,-0.8433373227920224,0.0,-0.6987429539474985,-0.016518281699773502,0.0
0.31009205116993654,-0.14160693186597453,-0.1575364577988097,-0.09171502388675418,-0.11976438102879254,-0.13943278855863564,-0.5727785544999355,0.46139246910859805,0.007624761180052946,0.0,0.0,-0.002711951181859656,-0.2570617175827873,0.0,-0.4751617912629699,-0.016518281699773502,0.0
0.34342867853791886,-0.13798877359797074,-0.13439363962992457,-0.09656681712991867,-0.03106744336045685,-0.07216402761510318,-0.5727785544999355,1.1122583299917153,0.007624761180052946,0.0,0.0,-0.6683254544277668,-0.7864119574103976,0.0,-0.3633712099207054,-0.016518281699773502,0.0
-0.21932085837789383,-0.38235361662161027,-0.1594304991834755,-0.09746745540671473,-0.28237543342074134,-0.2015270294295887,-0.5727785544999355,1.1122583299917153,0.007624761180052946,0.0,0.0,-0.8347288302392436,-1.6685156745879186,0.0,-0.4532029270707393,-0.016518281699773502,0.0
-0.21902414908302964,-0.38235361662161027,-0.15943505216757325,-0.09746659485743754,-0.29715825636546395,-0.21187606957474753,-0.5727785544999355,1.1122583299917153,0.007624761180052946,0.0,0.0,-0.8347288302392436,-1.6685156745879186,0.0,-0.4532029270707393,-0.016518281699773502,0.0
1.4606006011446455,0.9382741511997672,-0.12587955936712403,-0.08615861474903605,0.3532859532023312,0.07789705448970001,-0.5727785544999355,0.46139246910859805,0.007624761180052946,0.0,0.0,1.3285150553099545,0.8248530584229092,0.0,-0.6673018529449865,-0.016518281699773502,0.0
-0.2194855236092486,-0.37066418221729036,-0.16096940780851646,-0.09680293399603562,-0.26759261047601873,-0.2015270294295887,-0.5727785544999355,0.46139246910859805,0.007624761180052946,0.0,0.0,1.3285150553099545,0.8248530584229092,0.0,-0.6673018529449865,-0.016518281699773502,0.0
0.6041169442946639,0.18430563212113465,-0.15405342496402766,-0.08591267752382124,-0.01628462041573423,-0.09286210790542086,-0.5727785544999355,0.46139246910859805,0.007624761180052946,0.0,0.0,0.6629015520640474,0.9331990480311532,0.0,-0.6823389012505356,-0.016518281699773502,0.0
-0.2195942316025066,-0.2562747169750172,-0.15916642610580575,-0.09407852752128085,-0.20846131869712825,-0.17047990899411217,-0.5727785544999355,0.46139246910859805,0.007624761180052946,0.0,0.0,0.6629015520640474,0.9331990480311532,0.0,-0.6823389012505356,-0.016518281699773502,0.0
-0.20596530883559705,-0.42159671783611274,-0.15328397065150717,-0.0991880741414461,-0.26759261047601873,-0.19635250935700926,-0.5727785544999355,1.1090851232528824,0.007624761180052946,0.0,0.0,0.1636914246296171,0.211130094453031,0.0,-0.6971903069844113,-0.016518281699773502,0.0
-0.21911178746876073,-0.38207529675484075,-0.159439605151671,-0.09745804112916852,-0.26759261047601873,-0.2015270294295887,-0.5727785544999355,1.1122583299917153,0.007624761180052946,0.0,0.0,-0.6683254544277668,-0.7864119574103989,0.0,-0.6235734251139069,-0.016518281699773502,0.0
-0.21892303524721926,-0.38207529675484075,-0.1594304991834755,-0.09745976609468862,-0.26759261047601873,-0.19635250935700926,-0.5727785544999355,1.1122583299917153,0.007624761180052946,0.0,0.0,-0.6683254544277668,-0.7864119574103989,0.0,-0.6235734251139069,-0.016518281699773502,0.0
0.47232163534640675,-0.0038385978150615872,-0.07791842488138018,-0.09844737861748747,0.04284667136315623,-0.025593346961888395,-0.5727785544999355,1.1122583299917153,0.007624761180052946,0.0,0.0,-0.3355187028048132,-0.3439361387116689,0.0,-0.6903586603468285,-0.016518281699773502,0.0
-0.21956107053967136,-0.3831885762219188,-0.15950789991313732,-0.09747592987653791,-0.28237543342074134,-0.2067015495021681,-0.5727785544999355,1.1122583299917153,0.007624761180052946,0.0,0.0,-1.333938957673674,-1.0691320150109092,0.0,-0.2702123921354851,-0.016518281699773502,0.0
-0.21957859931305101,-0.3831885762219188,-0.15950789991313732,-0.09747592987653791,-0.29715825636546395,-0.21187606957474753,-0.5727785544999355,1.1122583299917153,0.007624761180052946,0.0,0.0,-1.333938957673674,-1.0691320150109092,0.0,-0.2702123921354851,-0.016518281699773502,0.0
0.45834432135711684,-0.20033242375434346,-0.1502243653378163,-0.09521003992206115,-0.07541591219462469,-0.11873470826831796,-0.5727785544999355,0.46139246910859805,0.007624761180052946,0.0,0.0,-0.16911532699333642,-0.09695681426694733,0.0,-0.20616570490814615,-0.016518281699773502,0.0
1.4439696703926876,3.4665318209340965,1.3115202852143988,-0.0997858178957976,2.334184227795162,1.8941535999650767,-0.5727785544999355,0.46139246910859805,0.007624761180052946,0.0,0.0,-1.0011322060507204,-1.7380694678760373,0.0,-0.672791568993044,-0.016518281699773502,0.0
-0.2190313897051793,-0.37456066035206365,-0.16197561729412016,-0.09667051839675823,-0.25280978753129607,-0.2015270294295887,-0.5727785544999355,0.46139246910859805,0.007624761180052946,0.0,0.0,-1.0011322060507204,-1.7380694678760373,0.0,-0.672791568993044,-0.016518281699773502,0.0
0.4804810080368614,0.17094627851619765,0.3555848500181004,-0.10055505423151206,0.23502336964455023,0.33144853804609165,-0.5727785544999355,-0.7384647116238933,0.007624761180052946,0.0,0.0,-0.50192207861629,-0.8893388807823877,0.0,-0.6955790695698874,-0.016518281699773502,0.0
-0.21975952716811356,-0.37316906101821606,-0.16162503751859306,-0.09671728518915403,-0.28237543342074134,-0.2015270294295887,-0.5727785544999355,-0.7384647116238933,0.007624761180052946,0.0,0.0,-0.50192207861629,-0.8893388807823877,0.0,-0.6955790695698874,-0.016518281699773502,0.0
-0.19475998290037824,-0.3010842155249101,-0.1552736247022258,-0.09625740377484242,-0.26759261047601873,-0.19635250935700926,-0.5727785544999355,0.41651615623305366,0.007624761180052946,0.0,0.0,-0.8347288302392436,-0.972120730661973,0.0,-0.01402564322612967,-0.016518281699773502,0.0
-0.19321421147302653,-0.3236281247332413,-0.1552736247022258,-0.09677368985853799,-0.26759261047601873,-0.19635250935700926,-0.5727785544999355,0.41651615623305366,0.007624761180052946,0.0,0.0,-0.8347288302392436,-0.972120730661973,0.0,-0.01402564322612967,-0.016518281699773502,0.0
-0.20250164130362464,-0.42326663703672984,-0.15870202172783482,-0.09869118324785385,-0.28237543342074134,-0.21187606957474753,-0.5727785544999355,0.41651615623305366,0.007624761180052946,0.0,0.0,-0.8347288302392436,-0.972120730661973,0.0,-0.01402564322612967,-0.016518281699773502,0.0
-0.202516577484819,-0.42326663703672984,-0.15856087922080442,-0.0987085303616058,-0.28237543342074134,-0.21705058964732696,-0.5727785544999355,0.41651615623305366,0.007624761180052946,0.0,0.0,-0.8347288302392436,-0.972120730661973,0.0,-0.01402564322612967,-0.016518281699773502,0.0
